term,suspicionScore,issues,mediaType,mediaUrl,sourceUrl
"CAN'T",22,"related_media,video_despite_gif_candidate,selected_media_from_different_source,multiple_video_candidates","video","https://www.youtube.com/embed/TDN9SnM7xgQ?rel=0","https://www.lifeprint.com/asl101/pages-signs/c/cant.htm"
"COCHLEAR-IMPLANT",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/c/cochlear.htm"
"EARS",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/e/ears.htm"
"EMOTION",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/e/emotion.htm"
"EXAGGERATE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/e/exaggerate.htm"
"EXCITED",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/e/excited.htm"
"EXPERIENCE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/e/experience.htm"
"FINISH-TOUCH",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/t/touch.htm"
"FLAT (flat-tire)",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/f/flat.htm"
"FRUIT",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/f/fruit.htm"
"GAME",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/g/game.htm"
"HAPPEN",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/h/happen.htm"
"HEAD-COLD",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/h/headcold.htm"
"HEART",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/h/heart.htm"
"HISTORY",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/h/history.htm"
"HIT",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/h/hit.htm"
"ICE-SKATE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/i/ice-skate.htm"
"IMPRESSED",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/i/impressed.htm"
"INFECTION",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/i/infection.htm"
"INTEREST",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/i/interest.htm"
"INTERSECTION",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/i/intersection.htm"
"INVOLVED",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/i/involved.htm"
"KITE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/k/kite.htm"
"LAZY",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/l/lazy.htm"
"NATIVE-AMERICAN",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/n/nativeamerican.htm"
"NONE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/n/none.htm"
"NOSE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/n/nose.htm"
"NOTHING",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/n/nothing.htm"
"NOTHING-TO-IT",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/n/nothingtoit.htm"
"OKAY",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/o/okay.htm"
"OUNCE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/o/ounce.htm"
"PAINT > PAINTER",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/paint.htm"
"PARTY",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/party.htm"
"PATRON-of",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/patronize.htm"
"PEAR",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/pear.htm"
"PERCENT",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/percent.htm"
"PILGRIM",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/pilgrim.htm"
"PILL",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/pill.htm"
"PLAID",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/plaid.htm"
"PLAN",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/plan.htm"
"POETRY",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/poetry.htm"
"POUR",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/pour.htm"
"PREGNANT",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/pregnant.htm"
"PROMISE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/p/promise.htm"
"PUNCH",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/h/hit.htm"
"READY",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/r/ready.htm"
"RIGHT",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/r/right.htm"
"ROLLER-BLADE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/r/roller-blade.htm"
"RUBBER",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/r/rubber.htm"
"SALESPERSON",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/salesperson.htm"
"SCISSORS",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/scissors.htm"
"SEIZE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/seize.htm"
"SHAVE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/shave.htm"
"SHOCKED",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/shocked.htm"
"SHY",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/shy.htm"
"SIDE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/l/locations.htm"
"SKIN",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/skin.htm"
"SMELL",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/smell.htm"
"SMOKE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/smoke.htm"
"SMOOTH",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/smooth.htm"
"SOCCER",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/soccer.htm"
"SOFTBALL",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/softball.htm"
"SPILL",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/spill.htm"
"STINK",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/stink.htm"
"STRAIGHT",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/straight.htm"
"STRUGGLE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/struggle.htm"
"STUCK",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/stuck.htm"
"SUPERVISOR",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/s/supervisor.htm"
"TAKE-EASY",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/t/takeiteasy.htm"
"TATTLE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/t/tattle.htm"
"TEND-TO",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/t/tend.htm"
"THIEF",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/t/thief.htm"
"TOOTHPASTE",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/t/toothpaste.htm"
"TOP",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/t/top.htm"
"TOPIC",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/t/topic.htm"
"WARN",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/w/warn.htm"
"WEAK",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/w/weak.htm"
"WOW",22,"fallback_media,video_despite_gif_candidate,generic_fallback_video","video","https://www.youtube.com/embed/q6LuW4Sp_XM?rel=0","https://www.lifeprint.com/asl101/pages-signs/w/wow.htm"
"#busy",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/tomorrow-are-you-busy.mp4","https://www.lifeprint.com/asl101/pages-signs/b/busy.htm"
"APARTMENT",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/you-live-apartment.mp4","https://www.lifeprint.com/asl101/pages-signs/a/apartment.htm"
"BOOKSTORE",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/this-city-bookstore-how-many.mp4","https://www.lifeprint.com/asl101/pages-signs/b/bookstore.htm"
"BREAD",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/bread-fresh-smell-you-like.mp4","https://www.lifeprint.com/asl101/pages-signs/b/bread.htm"
"BUTTER",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/bread-with-butter-you-like.mp4","https://www.lifeprint.com/asl101/pages-signs/b/butter.htm"
"BUY, purchase",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/everyday-you-buy-what.mp4","https://www.lifeprint.com/asl101/pages-signs/b/buy.htm"
"CAFETERIA /",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/restaurant-you-like-eat-name.mp4","https://www.lifeprint.com/asl101/pages-signs/c/cafeteria.htm"
"COFFEE",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/your-coffee-you-like-sugar.mp4","https://www.lifeprint.com/asl101/pages-signs/c/coffee.htm"
"D",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/algebra-can-you-explain-me.mp4","https://www.lifeprint.com/asl101/pages-signs/e/explain.htm"
"DENTIST",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/you-go-dentist-how-often.mp4","https://www.lifeprint.com/asl101/pages-signs/d/dentist.htm"
"DORM",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/you-live-dorm.mp4","https://www.lifeprint.com/asl101/pages-signs/d/dorm.htm"
"DURING",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/during-summer-vacation-you-study.mp4","https://www.lifeprint.com/asl101/pages-signs/d/during.htm"
"ENOUGH",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/food-enough-you.mp4","https://www.lifeprint.com/asl101/pages-signs/e/enough.htm"
"EQUAL",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/how-many-day-equal-one-month.mp4","https://www.lifeprint.com/asl101/pages-signs/e/equal.htm"
"estaurant",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/restaurant-you-like-eat-name.mp4","https://www.lifeprint.com/asl101/pages-signs/c/cafeteria.htm"
"FAIL",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/have-you-ever-flunked-a-class-before.mp4","https://www.lifeprint.com/asl101/pages-signs/f/fail.htm"
"FISHING",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/you-like-fishing.mp4","https://www.lifeprint.com/asl101/pages-signs/f/fishing.htm"
"FLUNK",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/have-you-ever-flunked-a-class-before.mp4","https://www.lifeprint.com/asl101/pages-signs/f/flunk.htm"
"FOOL",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/you-like-fool-people.mp4","https://www.lifeprint.com/asl101/pages-signs/f/fool.htm"
"FRESHMAN",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/are-you-a-freshman-or-a-sophomore.mp4","https://www.lifeprint.com/asl101/pages-signs/f/freshman.htm"
"good-enough",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/food-enough-you.mp4","https://www.lifeprint.com/asl101/pages-signs/e/enough.htm"
"HARD",20,"video_despite_gif_candidate,sentence_like_video_filename,selected_video_has_sentence_context","video","https://www.lifeprint.com/asl101/videos/you-think-this-class-hard.mp4","https://www.lifeprint.com/asl101/pages-signs/h/hard.htm"